match_id,season,matchday,date,status,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,referee
503046,2024,1,2024-08-17,FINISHED,Genoa CFC,Genoa,GEN,FC Internazionale Milano,Inter,INT,2,2,1,1,DRAW,Ermanno Feliciani
503052,2024,1,2024-08-17,FINISHED,Parma Calcio 1913,Parma,PAR,ACF Fiorentina,Fiorentina,FIO,1,1,1,0,DRAW,Giovanni Ayroldi
503045,2024,1,2024-08-17,FINISHED,Empoli FC,Empoli,EMP,AC Monza,Monza,MON,0,0,0,0,DRAW,Michael Fabbri
503051,2024,1,2024-08-17,FINISHED,AC Milan,Milan,MIL,Torino FC,Torino,TOR,2,2,0,1,DRAW,Fabio Maresca
503043,2024,1,2024-08-18,FINISHED,Bologna FC 1909,Bologna,BOL,Udinese Calcio,Udinese,UDI,1,1,0,0,DRAW,Maria Caputi
503047,2024,1,2024-08-18,FINISHED,Hellas Verona FC,Verona,HVE,SSC Napoli,Napoli,NAP,3,0,0,0,HOME_TEAM,Matteo Marchetti
503044,2024,1,2024-08-18,FINISHED,Cagliari Calcio,Cagliari,CAG,AS Roma,Roma,ROM,0,0,0,0,DRAW,Federico La Penna
503049,2024,1,2024-08-18,FINISHED,SS Lazio,Lazio,LAZ,Venezia FC,Venezia FC,VEN,3,1,2,1,HOME_TEAM,Paride Tremolada
503050,2024,1,2024-08-19,FINISHED,US Lecce,Lecce,USL,Atalanta BC,Atalanta,ATA,0,4,0,2,AWAY_TEAM,Federico Dionisi
503048,2024,1,2024-08-19,FINISHED,Juventus FC,Juventus,JUV,Como 1907,Como 1907,COM,3,0,2,0,HOME_TEAM,Matteo Marcenaro
503059,2024,2,2024-08-24,FINISHED,Parma Calcio 1913,Parma,PAR,AC Milan,Milan,MIL,2,1,1,0,HOME_TEAM,Juan Luca Sacchi
503062,2024,2,2024-08-24,FINISHED,Udinese Calcio,Udinese,UDI,SS Lazio,Lazio,LAZ,2,1,1,0,HOME_TEAM,Daniele Doveri
503056,2024,2,2024-08-24,FINISHED,FC Internazionale Milano,Inter,INT,US Lecce,Lecce,USL,2,0,1,0,HOME_TEAM,Davide Di Marco
503057,2024,2,2024-08-24,FINISHED,AC Monza,Monza,MON,Genoa CFC,Genoa,GEN,0,1,0,1,AWAY_TEAM,Maurizio Mariani
503054,2024,2,2024-08-25,FINISHED,ACF Fiorentina,Fiorentina,FIO,Venezia FC,Venezia FC,VEN,0,0,0,0,DRAW,Simone Sozza
503061,2024,2,2024-08-25,FINISHED,Torino FC,Torino,TOR,Atalanta BC,Atalanta,ATA,2,1,1,1,HOME_TEAM,Antonio Rapuano
503058,2024,2,2024-08-25,FINISHED,SSC Napoli,Napoli,NAP,Bologna FC 1909,Bologna,BOL,3,0,1,0,HOME_TEAM,Luca Pairetto
503060,2024,2,2024-08-25,FINISHED,AS Roma,Roma,ROM,Empoli FC,Empoli,EMP,1,2,0,1,AWAY_TEAM,Luca Zufferli
503053,2024,2,2024-08-26,FINISHED,Cagliari Calcio,Cagliari,CAG,Como 1907,Como 1907,COM,1,1,1,0,DRAW,Marco Di Bello
503055,2024,2,2024-08-26,FINISHED,Hellas Verona FC,Verona,HVE,Juventus FC,Juventus,JUV,0,3,0,2,AWAY_TEAM,Antonio Giua
503072,2024,3,2024-08-30,FINISHED,Venezia FC,Venezia FC,VEN,Torino FC,Torino,TOR,0,1,0,0,AWAY_TEAM,Matteo Marcenaro
503066,2024,3,2024-08-30,FINISHED,FC Internazionale Milano,Inter,INT,Atalanta BC,Atalanta,ATA,4,0,2,0,HOME_TEAM,Matteo Marchetti
503063,2024,3,2024-08-31,FINISHED,Bologna FC 1909,Bologna,BOL,Empoli FC,Empoli,EMP,1,1,1,1,DRAW,Livio Marinelli
503069,2024,3,2024-08-31,FINISHED,US Lecce,Lecce,USL,Cagliari Calcio,Cagliari,CAG,1,0,1,0,HOME_TEAM,Michael Fabbri
503068,2024,3,2024-08-31,FINISHED,SS Lazio,Lazio,LAZ,AC Milan,Milan,MIL,2,2,0,1,DRAW,Davide Massa
503070,2024,3,2024-08-31,FINISHED,SSC Napoli,Napoli,NAP,Parma Calcio 1913,Parma,PAR,2,1,0,1,HOME_TEAM,Paride Tremolada
503064,2024,3,2024-09-01,FINISHED,ACF Fiorentina,Fiorentina,FIO,AC Monza,Monza,MON,2,2,1,2,DRAW,Andrea Colombo
503065,2024,3,2024-09-01,FINISHED,Genoa CFC,Genoa,GEN,Hellas Verona FC,Verona,HVE,0,2,0,0,AWAY_TEAM,Giovanni Ayroldi
503067,2024,3,2024-09-01,FINISHED,Juventus FC,Juventus,JUV,AS Roma,Roma,ROM,0,0,0,0,DRAW,Marco Guida
503071,2024,3,2024-09-01,FINISHED,Udinese Calcio,Udinese,UDI,Como 1907,Como 1907,COM,1,0,1,0,HOME_TEAM,Alessandro Prontera
503075,2024,4,2024-09-14,FINISHED,Como 1907,Como 1907,COM,Bologna FC 1909,Bologna,BOL,2,2,1,0,DRAW,Marco Piccinini
503076,2024,4,2024-09-14,FINISHED,Empoli FC,Empoli,EMP,Juventus FC,Juventus,JUV,0,0,0,0,DRAW,Marco Di Bello
503079,2024,4,2024-09-14,FINISHED,AC Milan,Milan,MIL,Venezia FC,Venezia FC,VEN,4,0,4,0,HOME_TEAM,Davide Di Marco
503077,2024,4,2024-09-15,FINISHED,Genoa CFC,Genoa,GEN,AS Roma,Roma,ROM,1,1,0,1,DRAW,Antonio Giua
503073,2024,4,2024-09-15,FINISHED,Atalanta BC,Atalanta,ATA,ACF Fiorentina,Fiorentina,FIO,3,2,3,2,HOME_TEAM,Juan Luca Sacchi
503082,2024,4,2024-09-15,FINISHED,Torino FC,Torino,TOR,US Lecce,Lecce,USL,0,0,0,0,DRAW,Andrea Colombo
503074,2024,4,2024-09-15,FINISHED,Cagliari Calcio,Cagliari,CAG,SSC Napoli,Napoli,NAP,0,4,0,1,AWAY_TEAM,Federico La Penna
503080,2024,4,2024-09-15,FINISHED,AC Monza,Monza,MON,FC Internazionale Milano,Inter,INT,1,1,0,0,DRAW,Luca Pairetto
503081,2024,4,2024-09-16,FINISHED,Parma Calcio 1913,Parma,PAR,Udinese Calcio,Udinese,UDI,2,3,2,0,AWAY_TEAM,Rosario Abisso
503078,2024,4,2024-09-16,FINISHED,SS Lazio,Lazio,LAZ,Hellas Verona FC,Verona,HVE,2,1,2,1,HOME_TEAM,Luca Zufferli
503084,2024,5,2024-09-20,FINISHED,Cagliari Calcio,Cagliari,CAG,Empoli FC,Empoli,EMP,0,2,0,1,AWAY_TEAM,Simone Sozza
503086,2024,5,2024-09-20,FINISHED,Hellas Verona FC,Verona,HVE,Torino FC,Torino,TOR,2,3,1,2,AWAY_TEAM,Livio Marinelli
503092,2024,5,2024-09-21,FINISHED,Venezia FC,Venezia FC,VEN,Genoa CFC,Genoa,GEN,2,0,0,0,HOME_TEAM,Matteo Marchetti
503088,2024,5,2024-09-21,FINISHED,Juventus FC,Juventus,JUV,SSC Napoli,Napoli,NAP,0,0,0,0,DRAW,Daniele Doveri
503089,2024,5,2024-09-21,FINISHED,US Lecce,Lecce,USL,Parma Calcio 1913,Parma,PAR,2,2,1,0,DRAW,Marco Guida
503085,2024,5,2024-09-22,FINISHED,ACF Fiorentina,Fiorentina,FIO,SS Lazio,Lazio,LAZ,2,1,0,1,HOME_TEAM,Matteo Marcenaro
503090,2024,5,2024-09-22,FINISHED,AC Monza,Monza,MON,Bologna FC 1909,Bologna,BOL,1,2,1,1,AWAY_TEAM,Davide Massa
503091,2024,5,2024-09-22,FINISHED,AS Roma,Roma,ROM,Udinese Calcio,Udinese,UDI,3,0,1,0,HOME_TEAM,Ermanno Feliciani
503087,2024,5,2024-09-22,FINISHED,FC Internazionale Milano,Inter,INT,AC Milan,Milan,MIL,1,2,1,1,AWAY_TEAM,Maurizio Mariani
503083,2024,5,2024-09-24,FINISHED,Atalanta BC,Atalanta,ATA,Como 1907,Como 1907,COM,2,3,1,0,AWAY_TEAM,Paride Tremolada
503097,2024,6,2024-09-27,FINISHED,AC Milan,Milan,MIL,US Lecce,Lecce,USL,3,0,3,0,HOME_TEAM,Luca Zufferli
503102,2024,6,2024-09-28,FINISHED,Udinese Calcio,Udinese,UDI,FC Internazionale Milano,Inter,INT,2,3,1,2,AWAY_TEAM,Juan Luca Sacchi
503096,2024,6,2024-09-28,FINISHED,Genoa CFC,Genoa,GEN,Juventus FC,Juventus,JUV,0,3,0,0,AWAY_TEAM,Andrea Colombo
503093,2024,6,2024-09-28,FINISHED,Bologna FC 1909,Bologna,BOL,Atalanta BC,Atalanta,ATA,1,1,0,0,DRAW,Antonio Rapuano
503101,2024,6,2024-09-29,FINISHED,Torino FC,Torino,TOR,SS Lazio,Lazio,LAZ,2,3,0,1,AWAY_TEAM,Simone Sozza
503094,2024,6,2024-09-29,FINISHED,Como 1907,Como 1907,COM,Hellas Verona FC,Verona,HVE,3,2,1,0,HOME_TEAM,Antonio Giua
503100,2024,6,2024-09-29,FINISHED,AS Roma,Roma,ROM,Venezia FC,Venezia FC,VEN,2,1,0,1,HOME_TEAM,Rosario Abisso
503095,2024,6,2024-09-29,FINISHED,Empoli FC,Empoli,EMP,ACF Fiorentina,Fiorentina,FIO,0,0,0,0,DRAW,Gianluca Aureliano
503098,2024,6,2024-09-29,FINISHED,SSC Napoli,Napoli,NAP,AC Monza,Monza,MON,2,0,2,0,HOME_TEAM,Gianluca Manganiello
503099,2024,6,2024-09-30,FINISHED,Parma Calcio 1913,Parma,PAR,Cagliari Calcio,Cagliari,CAG,2,3,0,1,AWAY_TEAM,Francesco Fourneau
503111,2024,7,2024-10-04,FINISHED,SSC Napoli,Napoli,NAP,Como 1907,Como 1907,COM,3,1,1,1,HOME_TEAM,Ermanno Feliciani
503106,2024,7,2024-10-04,FINISHED,Hellas Verona FC,Verona,HVE,Venezia FC,Venezia FC,VEN,2,1,1,1,HOME_TEAM,Marco Guida
503112,2024,7,2024-10-05,FINISHED,Udinese Calcio,Udinese,UDI,US Lecce,Lecce,USL,1,0,0,0,HOME_TEAM,Maurizio Mariani
503103,2024,7,2024-10-05,FINISHED,Atalanta BC,Atalanta,ATA,Genoa CFC,Genoa,GEN,5,1,1,0,HOME_TEAM,Daniele Chiffi
503107,2024,7,2024-10-05,FINISHED,FC Internazionale Milano,Inter,INT,Torino FC,Torino,TOR,3,2,2,1,HOME_TEAM,Matteo Marcenaro
503108,2024,7,2024-10-06,FINISHED,Juventus FC,Juventus,JUV,Cagliari Calcio,Cagliari,CAG,1,1,1,0,DRAW,Livio Marinelli
503104,2024,7,2024-10-06,FINISHED,Bologna FC 1909,Bologna,BOL,Parma Calcio 1913,Parma,PAR,0,0,0,0,DRAW,Marco Di Bello
503109,2024,7,2024-10-06,FINISHED,SS Lazio,Lazio,LAZ,Empoli FC,Empoli,EMP,2,1,1,1,HOME_TEAM,Giovanni Ayroldi
503110,2024,7,2024-10-06,FINISHED,AC Monza,Monza,MON,AS Roma,Roma,ROM,1,1,0,0,DRAW,Federico La Penna
503105,2024,7,2024-10-06,FINISHED,ACF Fiorentina,Fiorentina,FIO,AC Milan,Milan,MIL,2,1,1,0,HOME_TEAM,Luca Pairetto
503114,2024,8,2024-10-19,FINISHED,Como 1907,Como 1907,COM,Parma Calcio 1913,Parma,PAR,1,1,1,1,DRAW,Michael Fabbri
503116,2024,8,2024-10-19,FINISHED,Genoa CFC,Genoa,GEN,Bologna FC 1909,Bologna,BOL,2,2,0,1,DRAW,Daniele Doveri
503120,2024,8,2024-10-19,FINISHED,AC Milan,Milan,MIL,Udinese Calcio,Udinese,UDI,1,0,1,0,HOME_TEAM,Daniele Chiffi
503118,2024,8,2024-10-19,FINISHED,Juventus FC,Juventus,JUV,SS Lazio,Lazio,LAZ,1,0,0,0,HOME_TEAM,Juan Luca Sacchi
503115,2024,8,2024-10-20,FINISHED,Empoli FC,Empoli,EMP,SSC Napoli,Napoli,NAP,0,1,0,0,AWAY_TEAM,Rosario Abisso
503119,2024,8,2024-10-20,FINISHED,US Lecce,Lecce,USL,ACF Fiorentina,Fiorentina,FIO,0,6,0,3,AWAY_TEAM,Francesco Fourneau
503122,2024,8,2024-10-20,FINISHED,Venezia FC,Venezia FC,VEN,Atalanta BC,Atalanta,ATA,0,2,0,1,AWAY_TEAM,Luca Zufferli
503113,2024,8,2024-10-20,FINISHED,Cagliari Calcio,Cagliari,CAG,Torino FC,Torino,TOR,3,2,1,1,HOME_TEAM,Gianluca Aureliano
503121,2024,8,2024-10-20,FINISHED,AS Roma,Roma,ROM,FC Internazionale Milano,Inter,INT,0,1,0,0,AWAY_TEAM,Davide Massa
503117,2024,8,2024-10-21,FINISHED,Hellas Verona FC,Verona,HVE,AC Monza,Monza,MON,0,3,0,1,AWAY_TEAM,Federico Dionisi
503132,2024,9,2024-10-25,FINISHED,Udinese Calcio,Udinese,UDI,Cagliari Calcio,Cagliari,CAG,2,0,1,0,HOME_TEAM,Gianluca Manganiello
503131,2024,9,2024-10-25,FINISHED,Torino FC,Torino,TOR,Como 1907,Como 1907,COM,1,0,0,0,HOME_TEAM,Giovanni Ayroldi
503129,2024,9,2024-10-26,FINISHED,SSC Napoli,Napoli,NAP,US Lecce,Lecce,USL,1,0,0,0,HOME_TEAM,Paride Tremolada
503123,2024,9,2024-10-26,FINISHED,Atalanta BC,Atalanta,ATA,Hellas Verona FC,Verona,HVE,6,1,5,1,HOME_TEAM,Ermanno Feliciani
503130,2024,9,2024-10-27,FINISHED,Parma Calcio 1913,Parma,PAR,Empoli FC,Empoli,EMP,1,1,0,1,DRAW,Federico La Penna
503127,2024,9,2024-10-27,FINISHED,SS Lazio,Lazio,LAZ,Genoa CFC,Genoa,GEN,3,0,1,0,HOME_TEAM,Marco Piccinini
503128,2024,9,2024-10-27,FINISHED,AC Monza,Monza,MON,Venezia FC,Venezia FC,VEN,2,2,2,2,DRAW,Antonio Rapuano
503126,2024,9,2024-10-27,FINISHED,FC Internazionale Milano,Inter,INT,Juventus FC,Juventus,JUV,4,4,3,2,DRAW,Marco Guida
503125,2024,9,2024-10-27,FINISHED,ACF Fiorentina,Fiorentina,FIO,AS Roma,Roma,ROM,5,1,3,1,HOME_TEAM,Simone Sozza
503134,2024,10,2024-10-29,FINISHED,Cagliari Calcio,Cagliari,CAG,Bologna FC 1909,Bologna,BOL,0,2,0,1,AWAY_TEAM,Francesco Fourneau
503139,2024,10,2024-10-29,FINISHED,US Lecce,Lecce,USL,Hellas Verona FC,Verona,HVE,1,0,0,0,HOME_TEAM,Maurizio Mariani
503140,2024,10,2024-10-29,FINISHED,AC Milan,Milan,MIL,SSC Napoli,Napoli,NAP,0,2,0,2,AWAY_TEAM,Andrea Colombo
503136,2024,10,2024-10-30,FINISHED,Empoli FC,Empoli,EMP,FC Internazionale Milano,Inter,INT,0,3,0,0,AWAY_TEAM,Matteo Marchetti
503142,2024,10,2024-10-30,FINISHED,Venezia FC,Venezia FC,VEN,Udinese Calcio,Udinese,UDI,3,2,1,2,HOME_TEAM,Davide Massa
503133,2024,10,2024-10-30,FINISHED,Atalanta BC,Atalanta,ATA,AC Monza,Monza,MON,2,0,0,0,HOME_TEAM,Marco Piccinini
503138,2024,10,2024-10-30,FINISHED,Juventus FC,Juventus,JUV,Parma Calcio 1913,Parma,PAR,2,2,1,2,DRAW,Luca Zufferli
503137,2024,10,2024-10-31,FINISHED,Genoa CFC,Genoa,GEN,ACF Fiorentina,Fiorentina,FIO,0,1,0,0,AWAY_TEAM,Daniele Chiffi
503135,2024,10,2024-10-31,FINISHED,Como 1907,Como 1907,COM,SS Lazio,Lazio,LAZ,1,5,0,2,AWAY_TEAM,Luca Pairetto
503141,2024,10,2024-10-31,FINISHED,AS Roma,Roma,ROM,Torino FC,Torino,TOR,1,0,1,0,HOME_TEAM,Michael Fabbri
503143,2024,11,2024-11-02,FINISHED,Bologna FC 1909,Bologna,BOL,US Lecce,Lecce,USL,1,0,0,0,HOME_TEAM,Giuseppe Collu
503152,2024,11,2024-11-02,FINISHED,Udinese Calcio,Udinese,UDI,Juventus FC,Juventus,JUV,0,2,0,2,AWAY_TEAM,Rosario Abisso
503148,2024,11,2024-11-02,FINISHED,AC Monza,Monza,MON,AC Milan,Milan,MIL,0,1,0,1,AWAY_TEAM,Ermanno Feliciani
503149,2024,11,2024-11-03,FINISHED,SSC Napoli,Napoli,NAP,Atalanta BC,Atalanta,ATA,0,3,0,2,AWAY_TEAM,Daniele Doveri
503151,2024,11,2024-11-03,FINISHED,Torino FC,Torino,TOR,ACF Fiorentina,Fiorentina,FIO,0,1,0,1,AWAY_TEAM,Federico La Penna
503145,2024,11,2024-11-03,FINISHED,Hellas Verona FC,Verona,HVE,AS Roma,Roma,ROM,3,2,2,1,HOME_TEAM,Matteo Marcenaro
503146,2024,11,2024-11-03,FINISHED,FC Internazionale Milano,Inter,INT,Venezia FC,Venezia FC,VEN,1,0,0,0,HOME_TEAM,Maria Caputi
503144,2024,11,2024-11-04,FINISHED,Empoli FC,Empoli,EMP,Como 1907,Como 1907,COM,1,0,0,0,HOME_TEAM,Marco Di Bello
503150,2024,11,2024-11-04,FINISHED,Parma Calcio 1913,Parma,PAR,Genoa CFC,Genoa,GEN,0,1,0,0,AWAY_TEAM,Marco Guida
503147,2024,11,2024-11-04,FINISHED,SS Lazio,Lazio,LAZ,Cagliari Calcio,Cagliari,CAG,2,1,1,1,HOME_TEAM,Giovanni Ayroldi
503156,2024,12,2024-11-07,FINISHED,Genoa CFC,Genoa,GEN,Como 1907,Como 1907,COM,1,1,0,1,DRAW,Antonio Rapuano
503159,2024,12,2024-11-08,FINISHED,US Lecce,Lecce,USL,Empoli FC,Empoli,EMP,1,1,0,1,DRAW,Juan Luca Sacchi
503162,2024,12,2024-11-09,FINISHED,Venezia FC,Venezia FC,VEN,Parma Calcio 1913,Parma,PAR,1,2,1,1,AWAY_TEAM,Daniele Chiffi
503154,2024,12,2024-11-09,FINISHED,Cagliari Calcio,Cagliari,CAG,AC Milan,Milan,MIL,3,3,1,2,DRAW,Michael Fabbri
503158,2024,12,2024-11-09,FINISHED,Juventus FC,Juventus,JUV,Torino FC,Torino,TOR,2,0,1,0,HOME_TEAM,Simone Sozza
503153,2024,12,2024-11-10,FINISHED,Atalanta BC,Atalanta,ATA,Udinese Calcio,Udinese,UDI,2,1,0,1,HOME_TEAM,Marco Di Bello
503155,2024,12,2024-11-10,FINISHED,ACF Fiorentina,Fiorentina,FIO,Hellas Verona FC,Verona,HVE,3,1,1,1,HOME_TEAM,Luca Zufferli
503161,2024,12,2024-11-10,FINISHED,AS Roma,Roma,ROM,Bologna FC 1909,Bologna,BOL,2,3,0,1,AWAY_TEAM,Gianluca Manganiello
503160,2024,12,2024-11-10,FINISHED,AC Monza,Monza,MON,SS Lazio,Lazio,LAZ,0,1,0,1,AWAY_TEAM,Andrea Colombo
503157,2024,12,2024-11-10,FINISHED,FC Internazionale Milano,Inter,INT,SSC Napoli,Napoli,NAP,1,1,1,1,DRAW,Maurizio Mariani
503166,2024,13,2024-11-23,FINISHED,Hellas Verona FC,Verona,HVE,FC Internazionale Milano,Inter,INT,0,5,0,5,AWAY_TEAM,Andrea Colombo
503168,2024,13,2024-11-23,FINISHED,AC Milan,Milan,MIL,Juventus FC,Juventus,JUV,0,0,0,0,DRAW,Daniele Chiffi
503170,2024,13,2024-11-23,FINISHED,Parma Calcio 1913,Parma,PAR,Atalanta BC,Atalanta,ATA,1,3,0,2,AWAY_TEAM,Gianluca Manganiello
503165,2024,13,2024-11-24,FINISHED,Genoa CFC,Genoa,GEN,Cagliari Calcio,Cagliari,CAG,2,2,1,1,DRAW,Simone Sozza
503163,2024,13,2024-11-24,FINISHED,Como 1907,Como 1907,COM,ACF Fiorentina,Fiorentina,FIO,0,2,0,1,AWAY_TEAM,Matteo Marchetti
503171,2024,13,2024-11-24,FINISHED,Torino FC,Torino,TOR,AC Monza,Monza,MON,1,1,0,0,DRAW,Rosario Abisso
503169,2024,13,2024-11-24,FINISHED,SSC Napoli,Napoli,NAP,AS Roma,Roma,ROM,1,0,0,0,HOME_TEAM,Davide Massa
